TRI,hour,maxT,minT,windSpeed,cloudy,dark,heavy,light,medium,sun
0,1,35,26,2,0,0,0,0,0,1
0,2,35,26,2,0,0,0,0,0,1
0,3,35,26,2,0,0,0,0,0,1
0,4,35,26,2,0,0,0,0,0,1
0,5,35,26,2,0,0,0,0,0,1
118,6,35,26,2,0,0,0,0,0,1
340,7,35,26,2,0,0,0,0,0,1
616,8,35,26,2,0,0,0,0,0,1
867,9,35,26,2,0,0,0,0,0,1
1013,10,35,26,2,0,0,0,0,0,1
1129,11,35,26,2,0,0,0,0,0,1
1179,12,35,26,2,0,0,0,0,0,1
312,13,35,26,2,0,0,0,0,0,1
229,14,35,26,2,0,0,0,0,0,1
222,15,35,26,2,0,0,0,0,0,1
136,16,35,26,2,0,0,0,0,0,1
83,17,35,26,2,0,0,0,0,0,1
54,18,35,26,2,0,0,0,0,0,1
5,19,35,26,2,0,0,0,0,0,1
0,20,35,26,2,0,0,0,0,0,1
0,21,35,26,2,0,0,0,0,0,1
0,22,35,26,2,0,0,0,0,0,1
0,23,35,26,2,0,0,0,0,0,1
0,0,35,25,2,0,1,0,0,0,0
0,1,35,25,2,0,1,0,0,0,0
0,2,35,25,2,0,1,0,0,0,0
0,3,35,25,2,0,1,0,0,0,0
0,4,35,25,2,0,1,0,0,0,0
0,5,35,25,2,0,1,0,0,0,0
113,6,35,25,2,0,1,0,0,0,0
398,7,35,25,2,0,1,0,0,0,0
677,8,35,25,2,0,1,0,0,0,0
535,9,35,25,2,0,1,0,0,0,0
920,10,35,25,2,0,1,0,0,0,0
843,11,35,25,2,0,1,0,0,0,0
1216,12,35,25,2,0,1,0,0,0,0
1082,13,35,25,2,0,1,0,0,0,0
1091,14,35,25,2,0,1,0,0,0,0
933,15,35,25,2,0,1,0,0,0,0
447,16,35,25,2,0,1,0,0,0,0
255,17,35,25,2,0,1,0,0,0,0
193,18,35,25,2,0,1,0,0,0,0
6,19,35,25,2,0,1,0,0,0,0
0,20,35,25,2,0,1,0,0,0,0
0,21,35,25,2,0,1,0,0,0,0
0,22,35,25,2,0,1,0,0,0,0
0,23,35,25,2,0,1,0,0,0,0
0,0,32,26,2,0,1,0,0,0,0
0,1,32,26,2,0,1,0,0,0,0
0,2,32,26,2,0,1,0,0,0,0
0,3,32,26,2,0,1,0,0,0,0
0,4,32,26,2,0,1,0,0,0,0
0,5,32,26,2,0,1,0,0,0,0
85,6,32,26,2,0,1,0,0,0,0
235,7,32,26,2,0,1,0,0,0,0
290,8,32,26,2,0,1,0,0,0,0
674,9,32,26,2,0,1,0,0,0,0
284,10,32,26,2,0,1,0,0,0,0
330,11,32,26,2,0,1,0,0,0,0
415,12,32,26,2,0,1,0,0,0,0
789,13,32,26,2,0,1,0,0,0,0
566,14,32,26,2,0,1,0,0,0,0
437,15,32,26,2,0,1,0,0,0,0
283,16,32,26,2,0,1,0,0,0,0
249,17,32,26,2,0,1,0,0,0,0
31,18,32,26,2,0,1,0,0,0,0
0,19,32,26,2,0,1,0,0,0,0
0,20,32,26,2,0,1,0,0,0,0
0,21,32,26,2,0,1,0,0,0,0
0,22,32,26,2,0,1,0,0,0,0
0,23,32,26,2,0,1,0,0,0,0
0,0,31,23,2,0,0,0,1,0,0
0,1,31,23,2,0,0,0,1,0,0
0,2,31,23,2,0,0,0,1,0,0
0,3,31,23,2,0,0,0,1,0,0
0,4,31,23,2,0,0,0,1,0,0
0,5,31,23,2,0,0,0,1,0,0
1,6,31,23,2,0,0,0,1,0,0
82,7,31,23,2,0,0,0,1,0,0
133,8,31,23,2,0,0,0,1,0,0
303,9,31,23,2,0,0,0,1,0,0
398,10,31,23,2,0,0,0,1,0,0
638,11,31,23,2,0,0,0,1,0,0
795,12,31,23,2,0,0,0,1,0,0
617,13,31,23,2,0,0,0,1,0,0
90,14,31,23,2,0,0,0,1,0,0
72,15,31,23,2,0,0,0,1,0,0
75,16,31,23,2,0,0,0,1,0,0
54,17,31,23,2,0,0,0,1,0,0
16,18,31,23,2,0,0,0,1,0,0
0,19,31,23,2,0,0,0,1,0,0
0,20,31,23,2,0,0,0,1,0,0
0,21,31,23,2,0,0,0,1,0,0
0,22,31,23,2,0,0,0,1,0,0
0,23,31,23,2,0,0,0,1,0,0
0,0,33,26,1,1,0,0,0,0,0
0,1,33,26,1,1,0,0,0,0,0
0,2,33,26,1,1,0,0,0,0,0
0,3,33,26,1,1,0,0,0,0,0
0,4,33,26,1,1,0,0,0,0,0
0,5,33,26,1,1,0,0,0,0,0
140,6,33,26,1,1,0,0,0,0,0
247,7,33,26,1,1,0,0,0,0,0
317,8,33,26,1,1,0,0,0,0,0
810,9,33,26,1,1,0,0,0,0,0
1022,10,33,26,1,1,0,0,0,0,0
1211,11,33,26,1,1,0,0,0,0,0
1263,12,33,26,1,1,0,0,0,0,0
1225,13,33,26,1,1,0,0,0,0,0
1161,14,33,26,1,1,0,0,0,0,0
963,15,33,26,1,1,0,0,0,0,0
649,16,33,26,1,1,0,0,0,0,0
371,17,33,26,1,1,0,0,0,0,0
137,18,33,26,1,1,0,0,0,0,0
2,19,33,26,1,1,0,0,0,0,0
0,20,33,26,1,1,0,0,0,0,0
0,21,33,26,1,1,0,0,0,0,0
0,22,33,26,1,1,0,0,0,0,0
0,23,33,26,1,1,0,0,0,0,0
0,0,34,25,2,1,0,0,0,0,0
0,1,34,25,2,1,0,0,0,0,0
0,2,34,25,2,1,0,0,0,0,0
0,3,34,25,2,1,0,0,0,0,0
0,4,34,25,2,1,0,0,0,0,0
0,5,34,25,2,1,0,0,0,0,0
93,6,34,25,2,1,0,0,0,0,0
272,7,34,25,2,1,0,0,0,0,0
519,8,34,25,2,1,0,0,0,0,0
771,9,34,25,2,1,0,0,0,0,0
811,10,34,25,2,1,0,0,0,0,0
1173,11,34,25,2,1,0,0,0,0,0
1199,12,34,25,2,1,0,0,0,0,0
1204,13,34,25,2,1,0,0,0,0,0
1019,14,34,25,2,1,0,0,0,0,0
778,15,34,25,2,1,0,0,0,0,0
576,16,34,25,2,1,0,0,0,0,0
328,17,34,25,2,1,0,0,0,0,0
125,18,34,25,2,1,0,0,0,0,0
0,19,34,25,2,1,0,0,0,0,0
0,20,34,25,2,1,0,0,0,0,0
0,21,34,25,2,1,0,0,0,0,0
0,22,34,25,2,1,0,0,0,0,0
0,23,34,25,2,1,0,0,0,0,0
0,0,37,26,1,1,0,0,0,0,0
0,1,37,26,1,1,0,0,0,0,0
0,2,37,26,1,1,0,0,0,0,0
0,3,37,26,1,1,0,0,0,0,0
0,4,37,26,1,1,0,0,0,0,0
0,5,37,26,1,1,0,0,0,0,0
102,6,37,26,1,1,0,0,0,0,0
252,7,37,26,1,1,0,0,0,0,0
501,8,37,26,1,1,0,0,0,0,0
760,9,37,26,1,1,0,0,0,0,0
724,10,37,26,1,1,0,0,0,0,0
1056,11,37,26,1,1,0,0,0,0,0
1006,12,37,26,1,1,0,0,0,0,0
975,13,37,26,1,1,0,0,0,0,0
933,14,37,26,1,1,0,0,0,0,0
292,15,37,26,1,1,0,0,0,0,0
18,16,37,26,1,1,0,0,0,0,0
39,17,37,26,1,1,0,0,0,0,0
18,18,37,26,1,1,0,0,0,0,0
0,19,37,26,1,1,0,0,0,0,0
0,20,37,26,1,1,0,0,0,0,0
0,21,37,26,1,1,0,0,0,0,0
0,22,37,26,1,1,0,0,0,0,0
0,23,37,26,1,1,0,0,0,0,0
0,0,36,27,2,1,0,0,0,0,0
0,1,36,27,2,1,0,0,0,0,0
0,2,36,27,2,1,0,0,0,0,0
0,3,36,27,2,1,0,0,0,0,0
0,4,36,27,2,1,0,0,0,0,0
0,5,36,27,2,1,0,0,0,0,0
89,6,36,27,2,1,0,0,0,0,0
190,7,36,27,2,1,0,0,0,0,0
422,8,36,27,2,1,0,0,0,0,0
661,9,36,27,2,1,0,0,0,0,0
856,10,36,27,2,1,0,0,0,0,0
984,11,36,27,2,1,0,0,0,0,0
1030,12,36,27,2,1,0,0,0,0,0
954,13,36,27,2,1,0,0,0,0,0
983,14,36,27,2,1,0,0,0,0,0
779,15,36,27,2,1,0,0,0,0,0
681,16,36,27,2,1,0,0,0,0,0
350,17,36,27,2,1,0,0,0,0,0
149,18,36,27,2,1,0,0,0,0,0
0,19,36,27,2,1,0,0,0,0,0
0,20,36,27,2,1,0,0,0,0,0
0,21,36,27,2,1,0,0,0,0,0
0,22,36,27,2,1,0,0,0,0,0
0,23,36,27,2,1,0,0,0,0,0
0,0,37,27,3,0,1,0,0,0,0
0,1,37,27,3,0,1,0,0,0,0
0,2,37,27,3,0,1,0,0,0,0
0,3,37,27,3,0,1,0,0,0,0
0,4,37,27,3,0,1,0,0,0,0
0,5,37,27,3,0,1,0,0,0,0
47,6,37,27,3,0,1,0,0,0,0
231,7,37,27,3,0,1,0,0,0,0
327,8,37,27,3,0,1,0,0,0,0
863,9,37,27,3,0,1,0,0,0,0
1128,10,37,27,3,0,1,0,0,0,0
958,11,37,27,3,0,1,0,0,0,0
897,12,37,27,3,0,1,0,0,0,0
1337,13,37,27,3,0,1,0,0,0,0
801,14,37,27,3,0,1,0,0,0,0
350,15,37,27,3,0,1,0,0,0,0
174,16,37,27,3,0,1,0,0,0,0
73,17,37,27,3,0,1,0,0,0,0
36,18,37,27,3,0,1,0,0,0,0
0,19,37,27,3,0,1,0,0,0,0
0,20,37,27,3,0,1,0,0,0,0
0,21,37,27,3,0,1,0,0,0,0
0,22,37,27,3,0,1,0,0,0,0
0,23,37,27,3,0,1,0,0,0,0
0,0,36,27,0,1,0,0,0,0,0
0,1,36,27,0,1,0,0,0,0,0
0,2,36,27,0,1,0,0,0,0,0
0,3,36,27,0,1,0,0,0,0,0
0,4,36,27,0,1,0,0,0,0,0
0,5,36,27,0,1,0,0,0,0,0
67,6,36,27,0,1,0,0,0,0,0
222,7,36,27,0,1,0,0,0,0,0
619,8,36,27,0,1,0,0,0,0,0
300,9,36,27,0,1,0,0,0,0,0
622,10,36,27,0,1,0,0,0,0,0
1407,11,36,27,0,1,0,0,0,0,0
1455,12,36,27,0,1,0,0,0,0,0
1244,13,36,27,0,1,0,0,0,0,0
1095,14,36,27,0,1,0,0,0,0,0
941,15,36,27,0,1,0,0,0,0,0
675,16,36,27,0,1,0,0,0,0,0
348,17,36,27,0,1,0,0,0,0,0
174,18,36,27,0,1,0,0,0,0,0
0,19,36,27,0,1,0,0,0,0,0
0,20,36,27,0,1,0,0,0,0,0
0,21,36,27,0,1,0,0,0,0,0
0,22,36,27,0,1,0,0,0,0,0
0,23,36,27,0,1,0,0,0,0,0
0,0,39,27,1,0,0,0,0,0,1
0,1,39,27,1,0,0,0,0,0,1
0,2,39,27,1,0,0,0,0,0,1
0,3,39,27,1,0,0,0,0,0,1
0,4,39,27,1,0,0,0,0,0,1
0,5,39,27,1,0,0,0,0,0,1
160,6,39,27,1,0,0,0,0,0,1
498,7,39,27,1,0,0,0,0,0,1
443,8,39,27,1,0,0,0,0,0,1
584,9,39,27,1,0,0,0,0,0,1
438,10,39,27,1,0,0,0,0,0,1
623,11,39,27,1,0,0,0,0,0,1
610,12,39,27,1,0,0,0,0,0,1
740,13,39,27,1,0,0,0,0,0,1
1257,14,39,27,1,0,0,0,0,0,1
498,15,39,27,1,0,0,0,0,0,1
632,16,39,27,1,0,0,0,0,0,1
267,17,39,27,1,0,0,0,0,0,1
156,18,39,27,1,0,0,0,0,0,1
0,19,39,27,1,0,0,0,0,0,1
0,20,39,27,1,0,0,0,0,0,1
0,21,39,27,1,0,0,0,0,0,1
0,22,39,27,1,0,0,0,0,0,1
0,23,39,27,1,0,0,0,0,0,1
0,0,35,28,2,0,1,0,0,0,0
0,1,35,28,2,0,1,0,0,0,0
0,2,35,28,2,0,1,0,0,0,0
0,3,35,28,2,0,1,0,0,0,0
0,4,35,28,2,0,1,0,0,0,0
0,5,35,28,2,0,1,0,0,0,0
27,6,35,28,2,0,1,0,0,0,0
37,7,35,28,2,0,1,0,0,0,0
60,8,35,28,2,0,1,0,0,0,0
233,9,35,28,2,0,1,0,0,0,0
294,10,35,28,2,0,1,0,0,0,0
450,11,35,28,2,0,1,0,0,0,0
460,12,35,28,2,0,1,0,0,0,0
456,13,35,28,2,0,1,0,0,0,0
457,14,35,28,2,0,1,0,0,0,0
776,15,35,28,2,0,1,0,0,0,0
731,16,35,28,2,0,1,0,0,0,0
426,17,35,28,2,0,1,0,0,0,0
156,18,35,28,2,0,1,0,0,0,0
0,19,35,28,2,0,1,0,0,0,0
0,20,35,28,2,0,1,0,0,0,0
0,21,35,28,2,0,1,0,0,0,0
0,22,35,28,2,0,1,0,0,0,0
0,23,35,28,2,0,1,0,0,0,0
0,0,37,25,4,1,0,0,0,0,0
0,1,37,25,4,1,0,0,0,0,0
0,2,37,25,4,1,0,0,0,0,0
0,3,37,25,4,1,0,0,0,0,0
0,4,37,25,4,1,0,0,0,0,0
0,5,37,25,4,1,0,0,0,0,0
98,6,37,25,4,1,0,0,0,0,0
316,7,37,25,4,1,0,0,0,0,0
646,8,37,25,4,1,0,0,0,0,0
852,9,37,25,4,1,0,0,0,0,0
1179,10,37,25,4,1,0,0,0,0,0
944,11,37,25,4,1,0,0,0,0,0
875,12,37,25,4,1,0,0,0,0,0
1061,13,37,25,4,1,0,0,0,0,0
1334,14,37,25,4,1,0,0,0,0,0
416,15,37,25,4,1,0,0,0,0,0
150,16,37,25,4,1,0,0,0,0,0
34,17,37,25,4,1,0,0,0,0,0
24,18,37,25,4,1,0,0,0,0,0
0,19,37,25,4,1,0,0,0,0,0
0,20,37,25,4,1,0,0,0,0,0
0,21,37,25,4,1,0,0,0,0,0
0,22,37,25,4,1,0,0,0,0,0
0,23,37,25,4,1,0,0,0,0,0
0,0,35,27,1,0,1,0,0,0,0
0,1,35,27,1,0,1,0,0,0,0
0,2,35,27,1,0,1,0,0,0,0
0,3,35,27,1,0,1,0,0,0,0
0,4,35,27,1,0,1,0,0,0,0
0,5,35,27,1,0,1,0,0,0,0
104,6,35,27,1,0,1,0,0,0,0
354,7,35,27,1,0,1,0,0,0,0
744,8,35,27,1,0,1,0,0,0,0
418,9,35,27,1,0,1,0,0,0,0
864,10,35,27,1,0,1,0,0,0,0
567,11,35,27,1,0,1,0,0,0,0
881,12,35,27,1,0,1,0,0,0,0
1337,13,35,27,1,0,1,0,0,0,0
1139,14,35,27,1,0,1,0,0,0,0
424,15,35,27,1,0,1,0,0,0,0
669,16,35,27,1,0,1,0,0,0,0
396,17,35,27,1,0,1,0,0,0,0
138,18,35,27,1,0,1,0,0,0,0
0,19,35,27,1,0,1,0,0,0,0
0,20,35,27,1,0,1,0,0,0,0
0,21,35,27,1,0,1,0,0,0,0
0,22,35,27,1,0,1,0,0,0,0
0,23,35,27,1,0,1,0,0,0,0
0,0,37,27,2,1,0,0,0,0,0
0,1,37,27,2,1,0,0,0,0,0
0,2,37,27,2,1,0,0,0,0,0
0,3,37,27,2,1,0,0,0,0,0
0,4,37,27,2,1,0,0,0,0,0
0,5,37,27,2,1,0,0,0,0,0
81,6,37,27,2,1,0,0,0,0,0
175,7,37,27,2,1,0,0,0,0,0
343,8,37,27,2,1,0,0,0,0,0
870,9,37,27,2,1,0,0,0,0,0
994,10,37,27,2,1,0,0,0,0,0
1137,11,37,27,2,1,0,0,0,0,0
1201,12,37,27,2,1,0,0,0,0,0
1296,13,37,27,2,1,0,0,0,0,0
1160,14,37,27,2,1,0,0,0,0,0
810,15,37,27,2,1,0,0,0,0,0
464,16,37,27,2,1,0,0,0,0,0
328,17,37,27,2,1,0,0,0,0,0
82,18,37,27,2,1,0,0,0,0,0
0,19,37,27,2,1,0,0,0,0,0
0,20,37,27,2,1,0,0,0,0,0
0,21,37,27,2,1,0,0,0,0,0
0,22,37,27,2,1,0,0,0,0,0
0,23,37,27,2,1,0,0,0,0,0
0,0,37,24,3,0,1,0,0,0,0
0,1,37,24,3,0,1,0,0,0,0
0,2,37,24,3,0,1,0,0,0,0
0,3,37,24,3,0,1,0,0,0,0
0,4,37,24,3,0,1,0,0,0,0
0,5,37,24,3,0,1,0,0,0,0
112,6,37,24,3,0,1,0,0,0,0
332,7,37,24,3,0,1,0,0,0,0
609,8,37,24,3,0,1,0,0,0,0
808,9,37,24,3,0,1,0,0,0,0
1061,10,37,24,3,0,1,0,0,0,0
1007,11,37,24,3,0,1,0,0,0,0
1338,12,37,24,3,0,1,0,0,0,0
1136,13,37,24,3,0,1,0,0,0,0
1051,14,37,24,3,0,1,0,0,0,0
295,15,37,24,3,0,1,0,0,0,0
305,16,37,24,3,0,1,0,0,0,0
198,17,37,24,3,0,1,0,0,0,0
79,18,37,24,3,0,1,0,0,0,0
0,19,37,24,3,0,1,0,0,0,0
0,20,37,24,3,0,1,0,0,0,0
0,21,37,24,3,0,1,0,0,0,0
0,22,37,24,3,0,1,0,0,0,0
0,23,37,24,3,0,1,0,0,0,0
0,0,35,25,2,0,0,0,1,0,0
0,1,35,25,2,0,0,0,1,0,0
0,2,35,25,2,0,0,0,1,0,0
0,3,35,25,2,0,0,0,1,0,0
0,4,35,25,2,0,0,0,1,0,0
0,5,35,25,2,0,0,0,1,0,0
19,6,35,25,2,0,0,0,1,0,0
75,7,35,25,2,0,0,0,1,0,0
185,8,35,25,2,0,0,0,1,0,0
449,9,35,25,2,0,0,0,1,0,0
575,10,35,25,2,0,0,0,1,0,0
982,11,35,25,2,0,0,0,1,0,0
1401,12,35,25,2,0,0,0,1,0,0
1323,13,35,25,2,0,0,0,1,0,0
1132,14,35,25,2,0,0,0,1,0,0
930,15,35,25,2,0,0,0,1,0,0
618,16,35,25,2,0,0,0,1,0,0
403,17,35,25,2,0,0,0,1,0,0
120,18,35,25,2,0,0,0,1,0,0
0,19,35,25,2,0,0,0,1,0,0
0,20,35,25,2,0,0,0,1,0,0
0,21,35,25,2,0,0,0,1,0,0
0,22,35,25,2,0,0,0,1,0,0
0,23,35,25,2,0,0,0,1,0,0
0,0,36,25,3,1,0,0,0,0,0
0,1,36,25,3,1,0,0,0,0,0
0,2,36,25,3,1,0,0,0,0,0
0,3,36,25,3,1,0,0,0,0,0
0,4,36,25,3,1,0,0,0,0,0
0,5,36,25,3,1,0,0,0,0,0
58,6,36,25,3,1,0,0,0,0,0
222,7,36,25,3,1,0,0,0,0,0
168,8,36,25,3,1,0,0,0,0,0
302,9,36,25,3,1,0,0,0,0,0
1065,10,36,25,3,1,0,0,0,0,0
1197,11,36,25,3,1,0,0,0,0,0
1219,12,36,25,3,1,0,0,0,0,0
1191,13,36,25,3,1,0,0,0,0,0
1087,14,36,25,3,1,0,0,0,0,0
906,15,36,25,3,1,0,0,0,0,0
698,16,36,25,3,1,0,0,0,0,0
522,17,36,25,3,1,0,0,0,0,0
21,18,36,25,3,1,0,0,0,0,0
0,19,36,25,3,1,0,0,0,0,0
0,20,36,25,3,1,0,0,0,0,0
0,21,36,25,3,1,0,0,0,0,0
0,22,36,25,3,1,0,0,0,0,0
0,23,36,25,3,1,0,0,0,0,0
